State,lat,lon,2005,2014,2015,2016,2017,2018,2019,2020,2021,2022
Alaska,64.4459613,-149.680909,313,379,388,439,436,400,434,464,591,561
Alabama,33.2588817,-86.8295337,2395,2463,2552,2755,2703,2682,2755,3006,3491,3524
Arkansas,35.2048883,-92.4479108,1329,1458,1538,1604,1625,1530,1527,1824,2046,2062
Arizona,34.395342,-111.763275,3150,3322,3539,4010,4184,4251,4558,5398,5961,5928
California,36.7014631,-118.755997,11129,11804,12544,13213,13840,14153,15116,18357,20879,21168
Colorado,38.7251776,-105.607716,1947,2517,2725,2880,3037,3049,3085,3647,4206,4268
Connecticut,41.6500201,-72.7342163,1134,1642,1799,1978,2078,2054,2197,2447,2644,2640
Delaware,38.6920451,-75.4013315,293,425,449,516,608,662,728,722,817,883
Florida,27.7567667,-81.4639835,8868,9433,10578,12561,13059,12670,13348,16135,17780,17115
Georgia,32.8864,-83.4143,3762,3964,4344,4701,4712,4418,4563,5517,6353,6519
Hawaii,19.5938015,-155.4283701,436,476,536,577,585,625,651,654,656,693
Iowa,41.9216734,-93.3122705,1202,1517,1537,1608,1536,1480,1538,1647,1745,1845
Idaho,43.6447642,-114.015407,606,765,746,849,876,889,948,967,1161,1163
Illinois,40.0796606,-89.4337288,4182,4644,4850,5508,6019,6016,6095,7170,7664,7597
Indiana,40.3270127,-86.1746933,2480,2974,3258,3496,3978,3782,3876,4580,5246,4989
Kansas,38.27312,-98.5821872,1149,1377,1475,1444,1567,1465,1524,1698,1963,1995
Kentucky,37.5726028,-85.1551411,2405,2622,2962,3194,3264,3051,3121,3950,4373,4193
Louisiana,30.8703881,-92.007126,3072,2344,2578,2710,2780,2781,2916,3711,4489,4320
Massachusetts,42.3788774,-72.032366,1907,2692,3229,3831,3821,3971,4052,4081,4624,4783
Maryland,39.5162401,-76.9382069,1376,1674,1903,2271,2408,2307,2425,2948,3058,3341
Maine,45.709097,-68.8590201,579,690,802,909,990,1000,1027,1149,1286,1391
Michigan,43.6211955,-84.6824346,3451,4422,4647,5313,5623,5555,5422,6097,6541,6425
Minnesota,45.9896587,-94.6113288,1922,2385,2574,2697,2788,2792,2859,3319,3753,3882
Missouri,38.7604815,-92.5617875,2848,3110,3309,3625,3776,3975,3950,4418,4814,4940
Misissippi,32.732635,-89.536179,1936,1712,1814,1803,1738,1692,1894,2210,2423,2367
Montana,47.3752671,-109.638757,524,581,637,626,579,598,657,729,875,803
North Carolina,35.6729639,-79.0392919,4123,4558,4991,5476,5985,6007,6190,7379,8539,8858
North Dakota,47.6201461,-100.540737,287,349,368,371,339,358,371,430,469,451
Nebraska,41.7370229,-99.5873816,704,781,799,772,811,806,851,903,897,989
New Hampshire,43.4849133,-71.6553992,477,716,815,924,907,959,864,872,946,1039
New Jersey,40.0757384,-74.4041622,2561,2970,3218,3839,4482,4676,4650,4761,5077,4956
New Mexico,34.5802074,-105.996047,1267,1534,1430,1487,1460,4676,1687,1853,2188,2126
Nevada,39.5158825,-116.853722,1104,1166,1340,1395,1496,4676,1437,1761,2026,2110
New York,40.7127281,-74.0060152,4645,5945,6515,7354,7687,4676,7390,8756,10140,10894
Ohio,40.2253569,-82.6881395,4438,6178,6756,7999,8971,4676,8287,9436,9919,9682
Oklahoma,34.9550817,-97.2684063,2005,2421,2422,2592,2563,4676,2439,2628,3063,3421
Oregon,43.9792797,-120.737257,1469,1803,1999,2105,2076,4676,2213,2458,3151,3231
Pennsylvania,40.9699889,-77.7278831,5446,6640,7324,8410,9527,4676,8596,9565,10327,10060
Rhode Island,41.7962409,-71.5992372,334,592,649,675,718,4676,670,787,869,848
South Carolina,33.6874388,-80.4363743,2272,2436,2737,3012,3147,4676,3336,4184,4701,4827
South Dakota,44.6471761,-100.348761,402,462,469,505,537,4676,517,569,596,600
Tennessee,35.7730076,"	-86.2820081",3147,3781,3873,4238,4435,4676,4856,6107,7076,7114
Texas,31.2638905,-98.5456116,8598,9723,9976,10536,10763,4676,11384,12919,14704,15252
Utah,39.4225192,-111.714358,743,1167,1223,1211,1238,4676,1301,1461,1583,1537
Virginia,37.1232245,-78.4927721,2638,3147,3429,3710,3922,4676,3994,4723,5358,5275
Vermont,44.5990718,-72.5002608,272,322,346,372,394,4676,405,481,536,584
Washington,38.8950368,-77.0365427,2543,2997,3192,3221,3455,4676,3569,4216,5120,5546
Wisconsin,44.4308975,-89.6884637,2490,3015,3206,3575,3746,4676,4087,4682,4717,4951
West Virginia,38.4758406,-80.8408415,940,1380,1516,1705,1892,4676,1859,2242,2474,2247
Wyoming,43.1700264,-107.568534,302,361,400,371,348,4676,384,374,381,411
